2.425	0.128299
2.4375	0.11911
2.45	0.129814
2.4625	0.121822
2.475	0.125509
2.4875	0.120983
2.5	0.131172
2.5125	0.122035
2.525	0.135994
2.5375	0.142358
2.55	0.169654
2.5625	0.202575
2.575	0.242671
2.5875	0.288284
2.6	0.323905
2.6125	0.340761
2.625	0.330916
2.6375	0.298973
2.65	0.251107
2.6625	0.205064
2.675	0.165035
2.6875	0.134136
2.7	0.09578
2.7125	0.021042
2.725	-0.027921
2.7375	0.114247
2.75	0.552564
2.7625	0.975115
2.775	0.839046
2.7875	0.308984
2.8	-0.148974
2.8125	-0.331936
2.825	-0.270153
2.8375	-0.154341
2.85	-0.090831
2.8625	-0.055942
2.875	-0.030537
2.8875	-0.022318
2.9	0.006686
2.9125	0.033121
2.925	0.071955
2.9375	0.119023
2.95	0.157377
2.9625	0.212565
2.975	0.251934
2.9875	0.288499
3	0.330929
3.0125	0.341877
3.025	0.351431
3.0375	0.346466
3.05	0.320035
3.0625	0.290592
3.075	0.239203
3.0875	0.191467
3.1	0.154548
3.1125	0.09789
3.125	0.060393
3.1375	0.014915
3.15	-0.018398
3.1625	-0.038561
3.175	-0.050312
3.1875	-0.069055
3.2	-0.078607
3.2125	-0.079885
3.225	-0.089265
3.2375	-0.084238
3.25	-0.084189
3.2625	-0.087448
3.275	-0.082667
3.2875	-0.084398
3.3	-0.079133
3.3125	-0.074227
3.325	-0.076425
3.3375	-0.06682
3.35	-0.069583
3.3625	-0.063696
3.375	-0.066111
3.3875	-0.060059
3.4	-0.064341
3.4125	-0.061546
3.425	-0.055785
3.4375	-0.055437
3.45	-0.056126
3.4625	-0.050214
3.475	-0.055735
3.4875	-0.041123
3.5	-0.047576
3.5125	-0.044804
3.525	-0.034299
3.5375	-0.014596
3.55	0.01041
3.5625	0.04011
3.575	0.077596
3.5875	0.124317
3.6	0.174136
3.6125	0.202212
3.625	0.227182
3.6375	0.232398
3.65	0.203167
3.6625	0.171747
3.675	0.118845
3.6875	0.07088
3.7	0.037886
3.7125	0.01092
3.725	-0.031646
3.7375	-0.079764
3.75	-0.158336
3.7625	-0.185187
3.775	-0.02129
3.7875	0.388188
3.8	0.88935
3.8125	1.028118
3.825	0.633258
3.8375	0.086207
3.85	-0.297394
3.8625	-0.400202
3.875	-0.318856
3.8875	-0.19689
3.9	-0.128198
3.9125	-0.095351
3.925	-0.069914
3.9375	-0.055572
3.95	-0.034602
3.9625	0.002898
3.975	0.03866
3.9875	0.071832
4	0.12919
4.0125	0.17506
4.025	0.215268
4.0375	0.266308
4.05	0.29991
4.0625	0.331314
4.075	0.362084
4.0875	0.363723
4.1	0.367546
4.1125	0.346652
4.125	0.319936
4.1375	0.276354
4.15	0.237406
4.1625	0.184536
4.175	0.136517
4.1875	0.096485
4.2	0.058813
4.2125	0.018001
4.225	-0.015174
4.2375	-0.030531
4.25	-0.050324
4.2625	-0.060131
4.275	-0.071117
4.2875	-0.072478
4.3	-0.074454
4.3125	-0.083103
4.325	-0.081192
4.3375	-0.071363
4.35	-0.075531
4.3625	-0.063081
4.375	-0.06717
